time,geo_country,operator,operator_anonymized,page_load_time,first_byte_time,download_time
1420675200,Australia,Australia_operator_1,Optus-Australia,8.82,104.4,1560.5
1420675200,Australia,Australia_operator_2,Telstra-Australia,8.20,40.8,1226.5
1420675200,Australia,Australia_operator_3,Vodafone-Australia,8.80,566.3,423.3
1420675200,Brazil,Brazil_operator_1,Claro-Brazil,10.54,1856.4,1512.0
1420675200,Brazil,Brazil_operator_2,Vivo-Brazil,9.05,721.2,546.1
1420675200,France,France_operator_1,Bouygues-France,3.74,591.5,173.9
1420675200,France,France_operator_2,Free-France,4.56,360.8,373.1
1420675200,France,France_operator_3,Orange-France,5.52,482.7,420.0
1420675200,France,France_operator_4,SFR-France,4.23,358.6,402.4
1420675200,Germany,Germany_operator_1,DT-Germany,6.65,0.0,1203.0
1420675200,Germany,Germany_operator_2,E_Plus-Germany,7.31,379.3,629.9
1420675200,Germany,Germany_operator_3,O2-Germany,11.25,8.5,2042.6
1420675200,Germany,Germany_operator_4,Vodafone-Germany,6.01,153.0,1299.2
1420675200,India,India_operator_1,Aircel-India,13.89,112.4,3121.5
1420675200,India,India_operator_2,Airtel-India,9.56,1176.2,1157.7
1420675200,India,India_operator_3,BSNL-India,13.93,79.4,2867.5
1420675200,India,India_operator_4,Idea_Cellular-India,15.82,0.0,5469.7
1420675200,India,India_operator_5,Reliance_Comm-India,15.45,0.0,3565.3
1420675200,India,India_operator_6,Tata_Docomo-India,7.77,1060.1,270.4
1420675200,India,India_operator_7,Vodafone-India,10.53,1248.3,1541.3
1420675200,Italy,Italy_operator_1,TIM-Italy,5.73,764.4,632.1
1420675200,Italy,Italy_operator_2,Three-Italy,5.10,376.0,239.4
1420675200,Italy,Italy_operator_3,Vodafone-Italy,4.80,878.8,352.7
1420675200,Italy,Italy_operator_4,Wind-Italy,7.67,0.0,2057.7
1420675200,Japan,Japan_operator_1,KDDI-Japan,4.13,133.2,690.9
1420675200,Japan,Japan_operator_2,NTT-Japan,4.27,170.5,662.9
1420675200,Japan,Japan_operator_3,Softbank-Japan,3.86,115.4,963.0
1420675200,Korea,Korea_operator_1,KT-Korea,6.42,88.6,944.5
1420675200,Korea,Korea_operator_2,LG_U+-Korea,3.48,288.5,125.0
1420675200,Korea,Korea_operator_3,SK_Telecom-Korea,4.79,307.7,488.6
1420675200,Spain,Spain_operator_1,Movistar-Spain,4.43,1004.2,227.0
1420675200,Spain,Spain_operator_2,Orange-Spain,5.26,330.7,580.3
1420675200,Spain,Spain_operator_3,Vodafone-Spain,4.45,517.2,509.7
1420675200,Spain,Spain_operator_4,Yoigo-Spain,8.16,0.0,2315.8
1420675200,UK,UK_operator_1,EE-UK,6.85,584.5,471.0
1420675200,UK,UK_operator_2,O2-UK,7.20,0.0,2136.9
1420675200,UK,UK_operator_3,Three-UK,6.83,546.4,580.8
1420675200,UK,UK_operator_4,Vodafone-UK,7.67,570.9,800.1
1420675200,US,US_operator_1,AT&T-US,4.52,392.3,416.5
1420675200,US,US_operator_2,Sprint-US,6.09,563.3,1099.6
1420675200,US,US_operator_3,T_Mobile-US,5.82,590.3,563.0
1420675200,US,US_operator_4,Verizon-US,4.96,402.3,257.6
1420761600,Australia,Australia_operator_1,Optus-Australia,8.31,33.8,1632.2
1420761600,Australia,Australia_operator_2,Telstra-Australia,8.30,63.9,1221.0
1420761600,Australia,Australia_operator_3,Vodafone-Australia,9.05,620.1,689.0
1420761600,Brazil,Brazil_operator_1,Claro-Brazil,10.80,1942.6,1663.1
1420761600,Brazil,Brazil_operator_2,Vivo-Brazil,9.45,833.7,607.0
1420761600,France,France_operator_1,Bouygues-France,4.02,589.9,221.6
1420761600,France,France_operator_2,Free-France,4.83,355.5,364.1
1420761600,France,France_operator_3,Orange-France,5.68,451.0,410.2
1420761600,France,France_operator_4,SFR-France,5.27,549.5,668.3
1420761600,Germany,Germany_operator_1,DT-Germany,7.68,0.0,1247.2
1420761600,Germany,Germany_operator_2,E_Plus-Germany,7.39,368.5,673.0
1420761600,Germany,Germany_operator_3,O2-Germany,11.48,5.8,2169.6
1420761600,Germany,Germany_operator_4,Vodafone-Germany,7.34,69.3,1357.5
1420761600,India,India_operator_1,Aircel-India,14.38,135.0,3411.1
1420761600,India,India_operator_2,Airtel-India,9.52,1174.2,1178.8
1420761600,India,India_operator_3,BSNL-India,14.15,110.9,2863.7
1420761600,India,India_operator_4,Idea_Cellular-India,16.19,0.0,6134.8
1420761600,India,India_operator_5,Reliance_Comm-India,14.94,0.0,3291.9
1420761600,India,India_operator_6,Tata_Docomo-India,6.58,975.4,223.0
1420761600,India,India_operator_7,Vodafone-India,10.30,1219.3,1514.2
1420761600,Italy,Italy_operator_1,TIM-Italy,5.93,748.6,740.0
1420761600,Italy,Italy_operator_2,Three-Italy,5.19,284.7,264.1
1420761600,Italy,Italy_operator_3,Vodafone-Italy,4.44,774.4,335.8
1420761600,Italy,Italy_operator_4,Wind-Italy,8.52,0.0,1377.2
1420761600,Japan,Japan_operator_1,KDDI-Japan,3.75,131.6,558.6
1420761600,Japan,Japan_operator_2,NTT-Japan,4.28,126.5,774.2
1420761600,Japan,Japan_operator_3,Softbank-Japan,4.46,79.7,948.8
1420761600,Korea,Korea_operator_1,KT-Korea,5.62,36.7,1095.9
1420761600,Korea,Korea_operator_2,LG_U+-Korea,3.31,294.0,113.0
1420761600,Korea,Korea_operator_3,SK_Telecom-Korea,4.68,316.1,465.9
1420761600,Spain,Spain_operator_1,Movistar-Spain,4.03,799.8,209.0
1420761600,Spain,Spain_operator_2,Orange-Spain,4.98,193.3,489.6
1420761600,Spain,Spain_operator_3,Vodafone-Spain,4.83,526.7,534.6
1420761600,Spain,Spain_operator_4,Yoigo-Spain,8.01,0.0,2295.1
1420761600,UK,UK_operator_1,EE-UK,6.79,575.6,472.6
1420761600,UK,UK_operator_2,O2-UK,7.45,0.0,2277.8
1420761600,UK,UK_operator_3,Three-UK,6.60,503.5,553.6
1420761600,UK,UK_operator_4,Vodafone-UK,6.26,392.3,684.6
1420761600,US,US_operator_1,AT&T-US,4.50,481.4,156.5
1420761600,US,US_operator_2,Sprint-US,6.55,621.0,1380.7
1420761600,US,US_operator_3,T_Mobile-US,6.17,726.5,496.5
1420761600,US,US_operator_4,Verizon-US,4.70,436.3,301.8
1420848000,Australia,Australia_operator_1,Optus-Australia,8.79,80.4,2182.5
1420848000,Australia,Australia_operator_2,Telstra-Australia,8.35,95.7,1292.3
1420848000,Australia,Australia_operator_3,Vodafone-Australia,8.40,444.1,997.0
1420848000,Brazil,Brazil_operator_1,Claro-Brazil,10.81,1945.7,1677.8
1420848000,Brazil,Brazil_operator_2,Vivo-Brazil,10.95,951.6,648.9
1420848000,France,France_operator_1,Bouygues-France,3.86,571.8,269.5
1420848000,France,France_operator_2,Free-France,5.10,362.1,404.6
1420848000,France,France_operator_3,Orange-France,5.85,413.2,436.5
1420848000,France,France_operator_4,SFR-France,4.26,447.5,370.9
1420848000,Germany,Germany_operator_1,DT-Germany,8.00,0.0,1570.9
1420848000,Germany,Germany_operator_2,E_Plus-Germany,7.47,390.5,683.1
1420848000,Germany,Germany_operator_3,O2-Germany,11.26,10.2,2185.8
1420848000,Germany,Germany_operator_4,Vodafone-Germany,8.44,19.0,1751.7
1420848000,India,India_operator_1,Aircel-India,14.13,124.5,3219.3
1420848000,India,India_operator_2,Airtel-India,9.97,1201.1,1266.5
1420848000,India,India_operator_3,BSNL-India,14.39,58.8,2981.8
1420848000,India,India_operator_4,Idea_Cellular-India,15.33,0.0,5292.0
1420848000,India,India_operator_5,Reliance_Comm-India,14.97,0.0,3176.9
1420848000,India,India_operator_6,Tata_Docomo-India,7.25,1144.7,262.8
1420848000,India,India_operator_7,Vodafone-India,9.78,1037.9,1451.7
1420848000,Italy,Italy_operator_1,TIM-Italy,5.46,635.2,623.7
1420848000,Italy,Italy_operator_2,Three-Italy,4.98,293.7,284.6
1420848000,Italy,Italy_operator_3,Vodafone-Italy,4.63,752.5,369.8
1420848000,Italy,Italy_operator_4,Wind-Italy,7.66,0.0,1385.9
1420848000,Japan,Japan_operator_1,KDDI-Japan,4.09,137.9,594.4
1420848000,Japan,Japan_operator_2,NTT-Japan,4.26,140.8,709.5
1420848000,Japan,Japan_operator_3,Softbank-Japan,3.84,60.4,960.1
1420848000,Korea,Korea_operator_1,KT-Korea,5.91,54.6,964.5
1420848000,Korea,Korea_operator_2,LG_U+-Korea,4.06,286.9,148.3
1420848000,Korea,Korea_operator_3,SK_Telecom-Korea,4.58,334.8,381.0
1420848000,Spain,Spain_operator_1,Movistar-Spain,3.42,808.4,112.8
1420848000,Spain,Spain_operator_2,Orange-Spain,5.16,399.1,694.5
1420848000,Spain,Spain_operator_3,Vodafone-Spain,2.81,281.1,311.9
1420848000,Spain,Spain_operator_4,Yoigo-Spain,8.04,0.0,2396.7
1420848000,UK,UK_operator_1,EE-UK,6.63,544.8,483.2
1420848000,UK,UK_operator_2,O2-UK,7.15,0.0,2183.6
1420848000,UK,UK_operator_3,Three-UK,5.92,526.2,508.1
1420848000,UK,UK_operator_4,Vodafone-UK,5.14,422.2,595.0
1420848000,US,US_operator_1,AT&T-US,4.54,605.9,303.9
1420848000,US,US_operator_2,Sprint-US,6.50,535.7,1821.8
1420848000,US,US_operator_3,T_Mobile-US,5.69,549.2,383.8
1420848000,US,US_operator_4,Verizon-US,4.95,304.8,251.8
1420934400,Australia,Australia_operator_1,Optus-Australia,8.39,103.3,1795.4
1420934400,Australia,Australia_operator_2,Telstra-Australia,8.50,29.7,1195.4
1420934400,Australia,Australia_operator_3,Vodafone-Australia,9.65,542.6,997.3
1420934400,Brazil,Brazil_operator_1,Claro-Brazil,10.63,1974.5,1659.2
1420934400,Brazil,Brazil_operator_2,Vivo-Brazil,11.24,968.3,761.8
1420934400,France,France_operator_1,Bouygues-France,4.16,649.0,241.5
1420934400,France,France_operator_2,Free-France,4.84,372.4,397.1
1420934400,France,France_operator_3,Orange-France,6.05,428.9,436.6
1420934400,France,France_operator_4,SFR-France,5.24,572.3,596.4
1420934400,Germany,Germany_operator_1,DT-Germany,8.68,0.0,1664.5
1420934400,Germany,Germany_operator_2,E_Plus-Germany,7.47,405.7,776.4
1420934400,Germany,Germany_operator_3,O2-Germany,10.83,13.8,2201.0
1420934400,Germany,Germany_operator_4,Vodafone-Germany,7.70,12.1,1003.6
1420934400,India,India_operator_1,Aircel-India,13.60,137.7,3124.8
1420934400,India,India_operator_2,Airtel-India,9.93,1276.1,1220.9
1420934400,India,India_operator_3,BSNL-India,14.30,65.1,2928.0
1420934400,India,India_operator_4,Idea_Cellular-India,14.93,0.0,5801.7
1420934400,India,India_operator_5,Reliance_Comm-India,14.75,0.0,3134.1
1420934400,India,India_operator_6,Tata_Docomo-India,6.25,895.7,224.0
1420934400,India,India_operator_7,Vodafone-India,10.26,1240.3,1534.4
1420934400,Italy,Italy_operator_1,TIM-Italy,5.76,736.6,678.8
1420934400,Italy,Italy_operator_2,Three-Italy,5.59,298.0,262.5
1420934400,Italy,Italy_operator_3,Vodafone-Italy,4.81,807.8,434.4
1420934400,Italy,Italy_operator_4,Wind-Italy,8.66,0.0,1550.6
1420934400,Japan,Japan_operator_1,KDDI-Japan,3.98,124.2,662.4
1420934400,Japan,Japan_operator_2,NTT-Japan,4.09,140.1,682.4
1420934400,Japan,Japan_operator_3,Softbank-Japan,3.89,158.4,816.4
1420934400,Korea,Korea_operator_1,KT-Korea,6.06,20.3,834.5
1420934400,Korea,Korea_operator_2,LG_U+-Korea,4.33,323.4,166.0
1420934400,Korea,Korea_operator_3,SK_Telecom-Korea,4.24,257.0,416.9
1420934400,Spain,Spain_operator_1,Movistar-Spain,4.64,658.3,282.7
1420934400,Spain,Spain_operator_2,Orange-Spain,4.92,131.9,866.3
1420934400,Spain,Spain_operator_3,Vodafone-Spain,2.87,289.2,333.6
1420934400,Spain,Spain_operator_4,Yoigo-Spain,8.01,0.0,2404.8
1420934400,UK,UK_operator_1,EE-UK,6.81,543.1,469.9
1420934400,UK,UK_operator_2,O2-UK,7.09,0.0,2230.6
1420934400,UK,UK_operator_3,Three-UK,6.19,424.9,628.4
1420934400,UK,UK_operator_4,Vodafone-UK,5.85,514.9,642.2
1420934400,US,US_operator_1,AT&T-US,4.31,427.4,233.8
1420934400,US,US_operator_2,Sprint-US,6.72,714.4,1591.4
1420934400,US,US_operator_3,T_Mobile-US,6.07,776.6,405.7
1420934400,US,US_operator_4,Verizon-US,4.48,326.4,279.6
1421020800,Australia,Australia_operator_1,Optus-Australia,9.58,116.5,2083.3
1421020800,Australia,Australia_operator_2,Telstra-Australia,8.33,67.0,1399.2
1421020800,Australia,Australia_operator_3,Vodafone-Australia,9.35,597.2,594.6
1421020800,Brazil,Brazil_operator_1,Claro-Brazil,10.52,1937.6,1502.3
1421020800,Brazil,Brazil_operator_2,Vivo-Brazil,9.17,788.9,602.4
1421020800,France,France_operator_1,Bouygues-France,3.98,748.0,177.9
1421020800,France,France_operator_2,Free-France,4.81,444.0,367.7
1421020800,France,France_operator_3,Orange-France,5.87,483.5,448.1
1421020800,France,France_operator_4,SFR-France,5.01,580.7,594.9
1421020800,Germany,Germany_operator_1,DT-Germany,7.13,0.0,1432.7
1421020800,Germany,Germany_operator_2,E_Plus-Germany,7.13,373.1,634.2
1421020800,Germany,Germany_operator_3,O2-Germany,11.25,4.0,2151.3
1421020800,Germany,Germany_operator_4,Vodafone-Germany,6.22,337.7,1104.8
1421020800,India,India_operator_1,Aircel-India,13.57,138.0,3036.4
1421020800,India,India_operator_2,Airtel-India,9.98,1342.6,1083.5
1421020800,India,India_operator_3,BSNL-India,14.02,92.1,2830.6
1421020800,India,India_operator_4,Idea_Cellular-India,15.40,0.0,6142.8
1421020800,India,India_operator_5,Reliance_Comm-India,14.83,0.0,3214.1
1421020800,India,India_operator_6,Tata_Docomo-India,7.11,1064.5,184.7
1421020800,India,India_operator_7,Vodafone-India,10.09,1179.9,1421.6
1421020800,Italy,Italy_operator_1,TIM-Italy,5.94,901.7,626.4
1421020800,Italy,Italy_operator_2,Three-Italy,5.98,518.3,300.3
1421020800,Italy,Italy_operator_3,Vodafone-Italy,4.48,806.6,336.6
1421020800,Italy,Italy_operator_4,Wind-Italy,8.53,0.0,1580.4
1421020800,Japan,Japan_operator_1,KDDI-Japan,3.84,138.7,603.9
1421020800,Japan,Japan_operator_2,NTT-Japan,4.29,126.9,757.6
1421020800,Japan,Japan_operator_3,Softbank-Japan,4.00,220.0,900.6
1421020800,Korea,Korea_operator_1,KT-Korea,6.65,113.7,992.9
1421020800,Korea,Korea_operator_2,LG_U+-Korea,3.43,277.8,105.4
1421020800,Korea,Korea_operator_3,SK_Telecom-Korea,4.74,238.0,494.5
1421020800,Spain,Spain_operator_1,Movistar-Spain,4.00,757.4,131.8
1421020800,Spain,Spain_operator_2,Orange-Spain,6.22,377.9,585.8
1421020800,Spain,Spain_operator_3,Vodafone-Spain,5.01,547.2,575.2
1421020800,Spain,Spain_operator_4,Yoigo-Spain,8.43,0.0,2634.1
1421020800,UK,UK_operator_1,EE-UK,6.76,648.7,465.2
1421020800,UK,UK_operator_2,O2-UK,7.45,0.0,2343.5
1421020800,UK,UK_operator_3,Three-UK,7.32,667.4,637.9
1421020800,UK,UK_operator_4,Vodafone-UK,6.42,669.0,668.7
1421020800,US,US_operator_1,AT&T-US,5.17,735.3,304.3
1421020800,US,US_operator_2,Sprint-US,6.73,707.3,1480.0
1421020800,US,US_operator_3,T_Mobile-US,6.17,596.1,536.2
1421020800,US,US_operator_4,Verizon-US,5.22,340.7,260.6
1421107200,Australia,Australia_operator_1,Optus-Australia,8.77,169.4,2045.9
1421107200,Australia,Australia_operator_2,Telstra-Australia,8.40,36.8,1398.4
1421107200,Australia,Australia_operator_3,Vodafone-Australia,9.68,598.6,686.2
1421107200,Brazil,Brazil_operator_1,Claro-Brazil,10.59,1932.2,1555.3
1421107200,Brazil,Brazil_operator_2,Vivo-Brazil,9.30,805.3,526.8
1421107200,France,France_operator_1,Bouygues-France,4.24,718.8,256.1
1421107200,France,France_operator_2,Free-France,4.72,386.9,378.3
1421107200,France,France_operator_3,Orange-France,5.65,503.8,405.4
1421107200,France,France_operator_4,SFR-France,4.35,431.2,492.5
1421107200,Germany,Germany_operator_1,DT-Germany,8.01,0.0,1515.8
1421107200,Germany,Germany_operator_2,E_Plus-Germany,7.07,369.9,625.8
1421107200,Germany,Germany_operator_3,O2-Germany,11.14,4.3,2113.3
1421107200,Germany,Germany_operator_4,Vodafone-Germany,8.79,233.3,780.0
1421107200,India,India_operator_1,Aircel-India,13.99,152.9,3324.6
1421107200,India,India_operator_2,Airtel-India,10.51,1228.5,1427.5
1421107200,India,India_operator_3,BSNL-India,14.06,111.6,2963.2
1421107200,India,India_operator_4,Idea_Cellular-India,15.05,0.0,5848.7
1421107200,India,India_operator_5,Reliance_Comm-India,14.89,0.0,3324.7
1421107200,India,India_operator_6,Tata_Docomo-India,6.86,1026.2,204.9
1421107200,India,India_operator_7,Vodafone-India,10.25,1104.0,1458.8
1421107200,Italy,Italy_operator_1,TIM-Italy,5.52,664.5,598.6
1421107200,Italy,Italy_operator_2,Three-Italy,5.73,332.6,355.3
1421107200,Italy,Italy_operator_3,Vodafone-Italy,4.61,755.0,348.8
1421107200,Italy,Italy_operator_4,Wind-Italy,8.61,0.0,1444.0
1421107200,Japan,Japan_operator_1,KDDI-Japan,4.16,173.5,633.3
1421107200,Japan,Japan_operator_2,NTT-Japan,4.21,152.3,733.8
1421107200,Japan,Japan_operator_3,Softbank-Japan,3.95,189.9,941.5
1421107200,Korea,Korea_operator_1,KT-Korea,7.34,178.8,949.2
1421107200,Korea,Korea_operator_2,LG_U+-Korea,3.45,271.2,115.1
1421107200,Korea,Korea_operator_3,SK_Telecom-Korea,5.61,498.7,513.3
1421107200,Spain,Spain_operator_1,Movistar-Spain,3.85,846.9,112.2
1421107200,Spain,Spain_operator_2,Orange-Spain,6.67,310.4,988.1
1421107200,Spain,Spain_operator_3,Vodafone-Spain,4.50,492.3,506.7
1421107200,Spain,Spain_operator_4,Yoigo-Spain,8.42,0.0,2486.3
1421107200,UK,UK_operator_1,EE-UK,6.57,562.6,478.7
1421107200,UK,UK_operator_2,O2-UK,7.65,0.0,2363.2
1421107200,UK,UK_operator_3,Three-UK,6.60,536.5,583.8
1421107200,UK,UK_operator_4,Vodafone-UK,6.67,480.0,692.8
1421107200,US,US_operator_1,AT&T-US,4.86,528.2,252.8
1421107200,US,US_operator_2,Sprint-US,6.71,752.6,1377.1
1421107200,US,US_operator_3,T_Mobile-US,5.74,586.4,521.6
1421107200,US,US_operator_4,Verizon-US,4.96,401.0,287.2
1421193600,Australia,Australia_operator_1,Optus-Australia,9.76,57.7,2614.1
1421193600,Australia,Australia_operator_2,Telstra-Australia,8.61,63.1,1387.2
1421193600,Australia,Australia_operator_3,Vodafone-Australia,9.42,660.7,725.8
1421193600,Brazil,Brazil_operator_1,Claro-Brazil,10.24,1807.7,1501.2
1421193600,Brazil,Brazil_operator_2,Vivo-Brazil,9.64,812.2,875.3
1421193600,France,France_operator_1,Bouygues-France,3.87,631.1,217.5
1421193600,France,France_operator_2,Free-France,4.88,429.9,393.8
1421193600,France,France_operator_3,Orange-France,5.71,498.2,432.8
1421193600,France,France_operator_4,SFR-France,4.65,442.1,516.1
1421193600,Germany,Germany_operator_1,DT-Germany,8.18,0.0,1776.1
1421193600,Germany,Germany_operator_2,E_Plus-Germany,7.37,368.4,661.9
1421193600,Germany,Germany_operator_3,O2-Germany,11.39,5.9,2063.3
1421193600,Germany,Germany_operator_4,Vodafone-Germany,8.57,60.6,1071.6
1421193600,India,India_operator_1,Aircel-India,13.36,191.6,3038.8
1421193600,India,India_operator_2,Airtel-India,9.92,1126.0,1208.4
1421193600,India,India_operator_3,BSNL-India,13.59,96.0,2915.7
1421193600,India,India_operator_4,Idea_Cellular-India,15.25,0.0,5655.4
1421193600,India,India_operator_5,Reliance_Comm-India,15.03,0.0,3260.1
1421193600,India,India_operator_6,Tata_Docomo-India,6.46,938.4,192.1
1421193600,India,India_operator_7,Vodafone-India,10.50,1136.5,1420.4
1421193600,Italy,Italy_operator_1,TIM-Italy,5.56,558.8,767.4
1421193600,Italy,Italy_operator_2,Three-Italy,5.93,379.8,273.0
1421193600,Italy,Italy_operator_3,Vodafone-Italy,4.57,661.8,392.2
1421193600,Italy,Italy_operator_4,Wind-Italy,8.89,0.0,1597.5
1421193600,Japan,Japan_operator_1,KDDI-Japan,4.30,160.8,656.8
1421193600,Japan,Japan_operator_2,NTT-Japan,4.27,136.2,745.1
1421193600,Japan,Japan_operator_3,Softbank-Japan,4.25,87.1,1079.7
1421193600,Korea,Korea_operator_1,KT-Korea,6.22,51.8,950.5
1421193600,Korea,Korea_operator_2,LG_U+-Korea,3.32,259.4,101.9
1421193600,Korea,Korea_operator_3,SK_Telecom-Korea,4.79,234.7,532.9
1421193600,Spain,Spain_operator_1,Movistar-Spain,4.33,660.0,408.0
1421193600,Spain,Spain_operator_2,Orange-Spain,5.56,286.5,665.4
1421193600,Spain,Spain_operator_3,Vodafone-Spain,4.99,487.1,541.9
1421193600,Spain,Spain_operator_4,Yoigo-Spain,10.23,0.0,2134.1
1421193600,UK,UK_operator_1,EE-UK,6.70,562.2,487.0
1421193600,UK,UK_operator_2,O2-UK,7.15,0.0,2197.4
1421193600,UK,UK_operator_3,Three-UK,6.34,484.0,665.6
1421193600,UK,UK_operator_4,Vodafone-UK,6.01,452.5,585.7
1421193600,US,US_operator_1,AT&T-US,4.63,522.0,211.9
1421193600,US,US_operator_2,Sprint-US,6.59,821.3,804.0
1421193600,US,US_operator_3,T_Mobile-US,6.55,597.3,578.9
1421193600,US,US_operator_4,Verizon-US,3.95,366.7,204.9
