Country,Code,OperatorName,OperatorNameUnanonymized,MediaPerformance,WebPerformance,OverallPerformance
"India","IND","India_Operator_1","Airtel","23","41","19"
"India","IND","India_Operator_2","BSNL","3","72","93"
"India","IND","India_Operator_3","Reliance","91","84","62"
"United Kingdom","GBR","UK_Operator_1","EE","2","12","11"
"United Kingdom","GBR","UK_Operator_2","O2","33","32","96"
"United Kingdom","GBR","UK_Operator_3","Vodafone","98","24","51"
"Australia","AUS","Australia_Operator_1","Telstra","23","41","19"
"Australia","AUS","Australia_Operator_2","Vodafone","3","72","93"
"Australia","AUS","Australia_Operator_3","Optus","91","84","62"
"Australia","AUS","Australia_Operator_4","Virgin","12","45","21"
"Austria","AUT","Austria_Operator_1","Telstra","23","41","19"
"Argentina","ARG","Argentina_Operator_1","Virgin","12","45","21"
"Brazil","BRA","Brazil_Operator_1","Optus","91","84","62"
"France","FRA","France_Operator_1","Virgin","12","45","21"
"Germany","DEU","Germany_Operator_1","Vodafone","98","24","51"
"Hong Kong","HKG","HongKong_Operator_1","O2","33","32","96"
"Israel","ISR","Israel_Operator_1","Virgin","12","45","21"
"Italy","ITA","Italy_Operator_1","Vodafone","98","24","51"
"Japan","JPA","Japan_Operator_1","Vodafone","98","24","51"
"Mexico","MEX","Mexico_Operator_1","Vodafone","98","24","51"
"Philippines","PHL","Philippines_Operator_1","Vodafone","98","24","51"
"Singapore","SGP","Singapore_Operator_1","O2","33","32","96"
"South Korea","KR","SouthKorea_Operator_1","O2","33","32","96"
"Spain","ESP","Spain_Operator_1","O2","33","32","96"
"Turkey","TUR","Turkey_Operator_1","O2","33","32","96"
"USA","USA","USA_Operator_1","O2","33","32","96"